FileName,SlowdownSpeed,Iteration,Benchmark,IsSlowdown,Method1,Percent1,Method2,Percent2,Method3,Percent3,Method4,Percent4,Method5,Percent5,Method6,Percent6,Method7,Percent7,Method8,Percent8,Method9,Percent9,Method10,Percent10,Method11,Percent11,Method12,Percent12,Method13,Percent13,Method14,Percent14,Method15,Percent15,Method16,Percent16,Method17,Percent17,Method18,Percent18,Method19,Percent19,Method20,Percent20
50_4_Permute_NoSlowdown.xml,50,4,Permute,NoSlowdown,"Permute.permute",69.8,"Permute.swap",30.1,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Permute.benchmark",0.0,"Run.reportBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_4_Permute_Slowdown.xml,50,4,Permute,Slowdown,"Permute.permute",67.7,"Permute.swap",31.4,"Run.measure",0.5,"Permute.verifyResult",0.2,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Permute.benchmark",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_4_Queens_NoSlowdown.xml,50,4,Queens,NoSlowdown,"Queens.getRowColumn",52.7,"Queens.placeQueen",34.1,"Queens.setRowColumn",10.5,"Queens.queens",1.6,"java.util.Arrays.fill",0.4,"Queens.benchmark",0.3,"java.io.PrintStream.println",0.1,"java.util.Arrays.fill",0.1,"Queens.verifyResult",0.0,"Run.printResult",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"java.lang.Boolean.booleanValue",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0
50_4_Queens_Slowdown.xml,50,4,Queens,Slowdown,"Queens.getRowColumn",60.6,"Queens.placeQueen",24.8,"Queens.setRowColumn",12.7,"Queens.queens",1.2,"java.util.Arrays.fill",0.4,"Queens.benchmark",0.2,"java.io.PrintStream.println",0.1,"java.util.Arrays.fill",0.1,"Run.printResult",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_4_Richards_NoSlowdown.xml,50,4,Richards,NoSlowdown,"richards.Scheduler.schedule",24.5,"richards.TaskControlBlock.runTask",18.1,"richards.Scheduler$HandlerProcessFunction.apply",9.9,"richards.TaskState.isTaskHoldingOrWaiting",7.7,"richards.Scheduler$DeviceProcessFunction.apply",4.8,"richards.TaskControlBlock.addInputAndCheckPriority",3.9,"richards.Scheduler$IdleProcessFunction.apply",3.1,"richards.Packet.setLink",2.0,"richards.RBObject.append",1.9,"richards.TaskState.isWaitingWithPacket",1.9,"richards.Scheduler.findTask",1.8,"richards.DeviceTaskDataRecord.setPending",1.8,"richards.IdleTaskDataRecord.setControl",1.7,"richards.TaskControlBlock.getLink",1.7,"richards.TaskControlBlock.getIdentity",1.5,"richards.Scheduler.queuePacket",1.3,"richards.Scheduler$WorkerProcessFunction.apply",1.2,"richards.TaskState.setTaskHolding",1.2,"richards.HandlerTaskDataRecord.deviceIn",0.9,"richards.HandlerTaskDataRecord.deviceInAdd",0.9
50_4_Richards_Slowdown.xml,50,4,Richards,Slowdown,"richards.Scheduler.schedule",27.0,"richards.TaskControlBlock.runTask",19.3,"richards.Scheduler$HandlerProcessFunction.apply",9.0,"richards.TaskState.isTaskHoldingOrWaiting",6.3,"richards.Scheduler$DeviceProcessFunction.apply",5.3,"richards.Packet.setLink",4.5,"richards.TaskControlBlock.addInputAndCheckPriority",3.9,"richards.Scheduler.findTask",2.7,"richards.Scheduler$IdleProcessFunction.apply",2.0,"richards.TaskState.isWaitingWithPacket",2.0,"richards.TaskControlBlock.getIdentity",1.6,"richards.DeviceTaskDataRecord.setPending",1.4,"richards.HandlerTaskDataRecord.deviceIn",1.4,"richards.IdleTaskDataRecord.setControl",1.2,"richards.Scheduler$WorkerProcessFunction.apply",1.1,"richards.TaskState.setTaskHolding",1.0,"richards.TaskControlBlock.getLink",1.0,"richards.Scheduler.queuePacket",0.9,"richards.HandlerTaskDataRecord.deviceInAdd",0.9,"richards.Packet.getDatum",0.8
50_4_Sieve_NoSlowdown.xml,50,4,Sieve,NoSlowdown,"Sieve.sieve",88.8,"java.util.Arrays.fill",9.8,"Sieve.benchmark",1.3,"Benchmark.innerBenchmarkLoop",0.1,"Run.printResult",0.0,"java.lang.ClassLoader.loadClass",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_4_Sieve_Slowdown.xml,50,4,Sieve,Slowdown,"Sieve.sieve",90.4,"java.util.Arrays.fill",8.6,"Sieve.benchmark",0.9,"Benchmark.innerBenchmarkLoop",0.1,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_4_Storage_NoSlowdown.xml,50,4,Storage,NoSlowdown,"Storage.buildTreeDepth",59.9,"som.Arrays.setAll",36.1,"som.Random.next",2.0,"Storage.lambda$buildTreeDepth$0",1.9,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0,"Storage.benchmark",0.0,"Storage.verifyResult",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_4_Storage_Slowdown.xml,50,4,Storage,Slowdown,"Storage.buildTreeDepth",61.2,"som.Arrays.setAll",33.8,"som.Random.next",3.7,"Storage.lambda$buildTreeDepth$0",1.2,"java.io.PrintStream.println",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.measure",0.0,"Run.printResult",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_4_Towers_NoSlowdown.xml,50,4,Towers,NoSlowdown,"Towers.popDiskFrom",32.4,"Towers.moveDisks",19.7,"Towers.pushDisk",18.7,"Towers$TowersDisk.setNext",17.9,"Towers.moveTopDisk",7.6,"Towers$TowersDisk.getSize",3.5,"Towers.buildTowerAt",0.1,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Run.reportBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_4_Towers_Slowdown.xml,50,4,Towers,Slowdown,"Towers.popDiskFrom",32.7,"Towers.pushDisk",20.9,"Towers.moveDisks",18.1,"Towers$TowersDisk.setNext",17.7,"Towers.moveTopDisk",8.6,"Towers$TowersDisk.getSize",1.8,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"Towers.benchmark",0.0,"Towers.buildTowerAt",0.0,"Run.runBenchmark",0.0,"java.io.PrintStream.println",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_5_Bounce_NoSlowdown.xml,50,5,Bounce,NoSlowdown,"Bounce$Ball.bounce",62.5,"Bounce.benchmark",26.0,"java.lang.Math.abs",4.3,"Bounce$Ball.<init>",3.5,"java.util.Arrays.setAll",1.3,"Bounce.lambda$benchmark$0",1.2,"som.Random.next",1.0,"Run.printResult",0.1,"Bounce.verifyResult",0.0,"java.io.PrintStream.println",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"java.lang.Integer.valueOf",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_5_Bounce_Slowdown.xml,50,5,Bounce,Slowdown,"Bounce$Ball.bounce",60.8,"Bounce.benchmark",30.1,"Bounce.lambda$benchmark$0",3.0,"java.lang.Math.abs",2.9,"Bounce$Ball.<init>",1.7,"java.util.Arrays.setAll",1.0,"som.Random.next",0.5,"Bounce.verifyResult",0.0,"Run.printResult",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.printTotal",0.0,"Run.runBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_5_CD_NoSlowdown.xml,50,5,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",16.1,"cd.CollisionDetector.isInVoxel",12.3,"cd.RedBlackTree.put",9.6,"cd.CallSign.compareTo",7.6,"cd.RedBlackTree.findNode",7.1,"cd.Vector2D.compareTo",3.7,"cd.CallSign.compareTo",3.3,"cd.Vector2D.compareNumbers",3.0,"cd.RedBlackTree.treeMinimum",2.9,"cd.Vector2D.compareTo",2.9,"cd.CollisionDetector.handleNewFrame",2.8,"cd.CollisionDetector.recurse",2.6,"cd.RedBlackTree.forEach",2.4,"som.Vector.append",2.3,"cd.RedBlackTree$Node.successor",2.2,"cd.RedBlackTree.leftRotate",2.1,"som.Vector.<init>",1.9,"cd.CollisionDetector.voxelHash",1.5,"cd.Vector2D.plus",1.4,"cd.Vector2D.minus",1.4
50_5_CD_Slowdown.xml,50,5,CD,Slowdown,"cd.RedBlackTree.treeInsert",19.8,"cd.CollisionDetector.isInVoxel",14.2,"cd.RedBlackTree.put",10.8,"cd.RedBlackTree.findNode",9.2,"cd.CallSign.compareTo",6.8,"cd.Vector2D.compareTo",3.3,"cd.CallSign.compareTo",2.9,"cd.Vector2D.compareNumbers",2.6,"cd.Vector2D.compareTo",2.4,"cd.RedBlackTree.leftRotate",2.2,"cd.RedBlackTree.treeMinimum",2.1,"som.Vector.append",2.1,"cd.CollisionDetector.recurse",2.0,"cd.CollisionDetector.handleNewFrame",1.9,"cd.RedBlackTree.forEach",1.9,"som.Vector.<init>",1.7,"cd.RedBlackTree$Node.successor",1.5,"cd.CollisionDetector.voxelHash",1.3,"cd.Vector2D.plus",1.3,"cd.Simulator.simulate",1.1
50_5_DeltaBlue_NoSlowdown.xml,50,5,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",52.3,"deltablue.Plan.execute",12.1,"som.Vector.forEach",6.8,"deltablue.EqualityConstraint.execute",6.0,"deltablue.ScaleConstraint.execute",4.2,"deltablue.Planner.addPropagate",2.1,"java.util.Vector.add",1.3,"som.Vector.append",1.3,"deltablue.AbstractConstraint.satisfy",1.2,"deltablue.ScaleConstraint.recalculate",1.2,"som.Vector.lambda$remove$0",1.0,"deltablue.Planner.makePlan",0.9,"deltablue.Planner.projectionTest",0.7,"deltablue.Planner.removePropagateFrom",0.6,"som.Vector.<init>",0.6,"deltablue.BinaryConstraint.getOutput",0.6,"deltablue.BinaryConstraint.isSatisfied",0.6,"deltablue.Planner.addConstraintsConsumingTo",0.6,"deltablue.Planner.lambda$addConstraintsConsumingTo$2",0.5,"deltablue.Variable.setWalkStrength",0.4
50_5_DeltaBlue_Slowdown.xml,50,5,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",54.7,"deltablue.Plan.execute",11.7,"som.Vector.forEach",6.3,"deltablue.EqualityConstraint.execute",6.0,"deltablue.ScaleConstraint.execute",2.9,"deltablue.Planner.addPropagate",1.8,"java.util.Vector.add",1.3,"som.Vector.append",1.1,"deltablue.AbstractConstraint.satisfy",1.0,"som.Vector.lambda$remove$0",0.8,"som.Vector.<init>",0.7,"deltablue.Planner.projectionTest",0.7,"deltablue.Variable.setValue",0.6,"deltablue.ScaleConstraint.recalculate",0.6,"deltablue.Planner.addConstraintsConsumingTo",0.6,"deltablue.AbstractConstraint.inputsKnown",0.6,"deltablue.BinaryConstraint.getOutput",0.6,"deltablue.Planner.makePlan",0.6,"deltablue.Variable.getStay",0.6,"deltablue.Planner.removePropagateFrom",0.5
50_5_Havlak_NoSlowdown.xml,50,5,Havlak,NoSlowdown,"som.Vector.hasSome",31.8,"som.Vector.<init>",18.7,"havlak.HavlakLoopFinder.findLoops",7.3,"som.Vector.append",5.9,"som.Vector.forEach",4.2,"havlak.UnionFindNode.initNode",4.1,"havlak.HavlakLoopFinder.stepD",2.3,"havlak.HavlakLoopFinder.doDFS",2.0,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.9,"som.Dictionary.at",1.5,"som.Vector.size",1.2,"havlak.UnionFindNode.findSet",1.1,"havlak.LoopStructureGraph$2.apply",1.0,"som.Vector.at",1.0,"havlak.HavlakLoopFinder$2.apply",0.9,"som.Dictionary.transferEntries",0.9,"havlak.HavlakLoopFinder$2.apply",0.8,"havlak.LoopStructureGraph$2.apply",0.8,"havlak.HavlakLoopFinder.isAncestor",0.7,"havlak.HavlakLoopFinder.identifyEdges",0.7
50_5_Havlak_Slowdown.xml,50,5,Havlak,Slowdown,"som.Vector.hasSome",38.9,"som.Vector.<init>",15.3,"havlak.HavlakLoopFinder.findLoops",7.3,"som.Vector.append",5.3,"som.Vector.forEach",3.5,"havlak.UnionFindNode.initNode",3.2,"havlak.HavlakLoopFinder.doDFS",2.3,"havlak.HavlakLoopFinder.stepD",2.1,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.5,"som.Vector.size",1.4,"havlak.HavlakLoopFinder$2.apply",1.4,"havlak.HavlakLoopFinder.identifyEdges",1.0,"som.Dictionary.at",1.0,"havlak.UnionFindNode.findSet",0.9,"havlak.LoopStructureGraph$2.apply",0.9,"som.Vector.at",0.9,"havlak.LoopStructureGraph$2.apply",0.8,"havlak.HavlakLoopFinder$2.apply",0.7,"som.Set.<init>",0.7,"havlak.HavlakLoopFinder$1.apply",0.6
50_5_Json_NoSlowdown.xml,50,5,Json,NoSlowdown,"java.lang.String.equals",37.2,"java.lang.Character.toString",19.2,"json.JsonPureStringParser.read",7.9,"java.lang.StringBuilder.append",3.8,"java.lang.StringBuilder.toString",3.2,"java.lang.String.charAt",3.1,"json.JsonPureStringParser.readStringInternal",2.7,"som.Vector.append",2.4,"json.JsonPureStringParser.subStringFromTo",2.0,"java.lang.String.hashCode",1.9,"som.Vector.<init>",1.8,"java.lang.StringBuilder.<init>",1.7,"json.JsonPureStringParser.isWhiteSpace",1.5,"json.JsonPureStringParser.readArray",1.5,"json.JsonPureStringParser.readValue",1.5,"json.JsonPureStringParser.endCapture",1.4,"json.JsonPureStringParser.readDigit",1.2,"json.JsonPureStringParser.readChar",1.0,"json.JsonPureStringParser.skipWhiteSpace",0.9,"java.lang.String.length",0.5
50_5_Json_Slowdown.xml,50,5,Json,Slowdown,"java.lang.String.equals",37.4,"java.lang.Character.toString",17.7,"json.JsonPureStringParser.read",6.7,"java.lang.String.charAt",4.3,"java.lang.StringBuilder.toString",3.5,"java.lang.StringBuilder.append",3.0,"json.JsonPureStringParser.subStringFromTo",2.8,"som.Vector.<init>",2.7,"json.JsonPureStringParser.readStringInternal",2.1,"som.Vector.append",2.1,"java.lang.String.hashCode",1.9,"java.lang.StringBuilder.<init>",1.9,"json.JsonPureStringParser.readArray",1.5,"json.JsonPureStringParser.isWhiteSpace",1.4,"json.JsonPureStringParser.readValue",1.4,"java.lang.String.length",1.4,"json.JsonPureStringParser.skipWhiteSpace",1.4,"json.JsonPureStringParser.isDigit",1.1,"json.JsonPureStringParser.readDigit",1.0,"json.JsonPureStringParser.readChar",0.9
50_5_List_NoSlowdown.xml,50,5,List,NoSlowdown,"List$Element.getNext",45.0,"List.isShorterThan",44.3,"List.tail",9.8,"List.makeList",0.5,"java.lang.Integer.valueOf",0.1,"List$Element.length",0.0,"List.benchmark",0.0,"List.verifyResult",0.0,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_5_List_Slowdown.xml,50,5,List,Slowdown,"List.isShorterThan",59.2,"List$Element.getNext",32.2,"List.tail",8.2,"List.makeList",0.2,"java.lang.Integer.valueOf",0.1,"List$Element.length",0.0,"List.benchmark",0.0,"Run.printResult",0.0,"List.verifyResult",0.0,"java.io.PrintStream.println",0.0,"Run.reportBenchmark",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_5_Mandelbrot_NoSlowdown.xml,50,5,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.9,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_5_Mandelbrot_Slowdown.xml,50,5,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",100.0,"Run.reportBenchmark",0.0,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_5_NBody_NoSlowdown.xml,50,5,NBody,NoSlowdown,"nbody.NBodySystem.advance",67.1,"nbody.Body.setVX",12.3,"nbody.Body.setVY",3.3,"nbody.Body.getVX",2.6,"nbody.Body.getX",2.4,"nbody.Body.getZ",2.2,"nbody.Body.getY",2.0,"nbody.Body.getVZ",1.9,"nbody.Body.getVY",1.7,"nbody.Body.setVZ",1.5,"java.lang.Math.sqrt",1.4,"nbody.Body.setX",0.6,"nbody.Body.setZ",0.6,"NBody.innerBenchmarkLoop",0.1,"nbody.Body.getMass",0.1,"Run.printResult",0.0,"java.lang.ClassLoader.loadClass",0.0,"Run.runBenchmark",0.0,"java.io.PrintStream.println",0.0,"",0
50_5_NBody_Slowdown.xml,50,5,NBody,Slowdown,"nbody.NBodySystem.advance",45.0,"nbody.Body.getZ",10.6,"nbody.Body.getY",9.3,"NBody.innerBenchmarkLoop",9.2,"nbody.Body.getX",8.4,"nbody.Body.setVX",7.7,"nbody.Body.setVY",2.3,"nbody.Body.getVX",2.0,"java.lang.Math.sqrt",1.8,"nbody.Body.getVZ",1.2,"nbody.Body.getVY",0.8,"nbody.Body.setVZ",0.7,"nbody.Body.setX",0.5,"nbody.Body.setZ",0.5,"Run.printResult",0.0,"java.lang.ClassLoader.loadClass",0.0,"nbody.Body.getMass",0.0,"nbody.Body.setY",0.0,"",0,"",0
50_5_Permute_NoSlowdown.xml,50,5,Permute,NoSlowdown,"Permute.permute",71.2,"Permute.swap",28.6,"java.io.PrintStream.println",0.0,"Permute.benchmark",0.0,"Permute.verifyResult",0.0,"Run.printResult",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_5_Permute_Slowdown.xml,50,5,Permute,Slowdown,"Permute.permute",68.1,"Permute.swap",31.3,"Run.measure",0.4,"Permute.benchmark",0.1,"Permute.verifyResult",0.0,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Run.reportBenchmark",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_5_Queens_NoSlowdown.xml,50,5,Queens,NoSlowdown,"Queens.getRowColumn",55.5,"Queens.placeQueen",31.5,"Queens.setRowColumn",10.5,"Queens.queens",1.6,"java.util.Arrays.fill",0.5,"java.util.Arrays.fill",0.2,"Queens.benchmark",0.1,"java.io.PrintStream.println",0.1,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_5_Queens_Slowdown.xml,50,5,Queens,Slowdown,"Queens.getRowColumn",60.5,"Queens.placeQueen",25.9,"Queens.setRowColumn",11.8,"Queens.queens",1.2,"java.util.Arrays.fill",0.2,"Queens.benchmark",0.1,"java.io.PrintStream.println",0.1,"Run.printResult",0.1,"Queens.verifyResult",0.0,"java.util.Arrays.fill",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_5_Richards_NoSlowdown.xml,50,5,Richards,NoSlowdown,"richards.Scheduler.schedule",23.8,"richards.TaskControlBlock.runTask",18.5,"richards.Scheduler$HandlerProcessFunction.apply",9.6,"richards.TaskState.isTaskHoldingOrWaiting",8.2,"richards.Scheduler$DeviceProcessFunction.apply",5.2,"richards.TaskControlBlock.addInputAndCheckPriority",3.6,"richards.Scheduler$IdleProcessFunction.apply",3.2,"richards.TaskState.isWaitingWithPacket",2.4,"richards.Packet.setLink",2.3,"richards.Scheduler.findTask",1.9,"richards.Scheduler$WorkerProcessFunction.apply",1.8,"richards.DeviceTaskDataRecord.setPending",1.7,"richards.TaskState.setTaskHolding",1.6,"richards.TaskControlBlock.getLink",1.6,"richards.RBObject.append",1.5,"richards.TaskControlBlock.getIdentity",1.5,"richards.IdleTaskDataRecord.setControl",1.3,"richards.HandlerTaskDataRecord.deviceIn",1.2,"richards.Scheduler.queuePacket",1.2,"richards.Packet.getIdentity",0.8
50_5_Richards_Slowdown.xml,50,5,Richards,Slowdown,"richards.Scheduler.schedule",26.9,"richards.TaskControlBlock.runTask",19.8,"richards.Scheduler$HandlerProcessFunction.apply",8.4,"richards.TaskState.isTaskHoldingOrWaiting",6.7,"richards.Scheduler$DeviceProcessFunction.apply",4.8,"richards.Packet.setLink",4.3,"richards.TaskControlBlock.addInputAndCheckPriority",4.1,"richards.Scheduler.findTask",3.0,"richards.Scheduler$IdleProcessFunction.apply",2.1,"richards.TaskState.isWaitingWithPacket",1.9,"richards.TaskControlBlock.getIdentity",1.8,"richards.DeviceTaskDataRecord.setPending",1.4,"richards.Scheduler$WorkerProcessFunction.apply",1.2,"richards.IdleTaskDataRecord.setControl",1.2,"richards.HandlerTaskDataRecord.deviceIn",1.2,"richards.Scheduler.queuePacket",1.0,"richards.HandlerTaskDataRecord.deviceInAdd",0.8,"richards.Packet.getDatum",0.8,"richards.TaskState.setTaskHolding",0.8,"richards.RBObject.append",0.8
50_5_Sieve_NoSlowdown.xml,50,5,Sieve,NoSlowdown,"Sieve.sieve",88.5,"java.util.Arrays.fill",10.2,"Sieve.benchmark",1.2,"Benchmark.innerBenchmarkLoop",0.1,"Run.printResult",0.0,"Run.runBenchmark",0.0,"Sieve.verifyResult",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_5_Sieve_Slowdown.xml,50,5,Sieve,Slowdown,"Sieve.sieve",90.5,"java.util.Arrays.fill",8.7,"Sieve.benchmark",0.7,"Benchmark.innerBenchmarkLoop",0.1,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_5_Storage_NoSlowdown.xml,50,5,Storage,NoSlowdown,"Storage.buildTreeDepth",59.4,"som.Arrays.setAll",36.1,"som.Random.next",2.3,"Storage.lambda$buildTreeDepth$0",2.0,"Run.printResult",0.0,"Storage.benchmark",0.0,"java.io.PrintStream.println",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.printTotal",0.0,"Run.runBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_5_Storage_Slowdown.xml,50,5,Storage,Slowdown,"Storage.buildTreeDepth",60.3,"som.Arrays.setAll",34.6,"som.Random.next",3.7,"Storage.lambda$buildTreeDepth$0",1.3,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.measure",0.0,"java.lang.Integer.valueOf",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_5_Towers_NoSlowdown.xml,50,5,Towers,NoSlowdown,"Towers.popDiskFrom",31.5,"Towers.moveDisks",20.2,"Towers.pushDisk",19.4,"Towers$TowersDisk.setNext",17.5,"Towers.moveTopDisk",7.7,"Towers$TowersDisk.getSize",3.4,"java.io.PrintStream.println",0.1,"Towers.buildTowerAt",0.1,"Towers.benchmark",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"Towers.verifyResult",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_5_Towers_Slowdown.xml,50,5,Towers,Slowdown,"Towers.popDiskFrom",32.9,"Towers.pushDisk",19.8,"Towers.moveDisks",18.9,"Towers$TowersDisk.setNext",18.6,"Towers.moveTopDisk",7.7,"Towers$TowersDisk.getSize",2.0,"java.io.PrintStream.println",0.1,"Towers.buildTowerAt",0.0,"Towers.benchmark",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_6_Bounce_NoSlowdown.xml,50,6,Bounce,NoSlowdown,"Bounce$Ball.bounce",63.4,"Bounce.benchmark",25.6,"java.lang.Math.abs",4.1,"Bounce$Ball.<init>",3.0,"Bounce.lambda$benchmark$0",1.4,"java.util.Arrays.setAll",1.3,"som.Random.next",1.0,"Run.printResult",0.1,"java.io.PrintStream.println",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Bounce.verifyResult",0.0,"Run.reportBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_6_Bounce_Slowdown.xml,50,6,Bounce,Slowdown,"Bounce$Ball.bounce",60.3,"Bounce.benchmark",31.1,"java.lang.Math.abs",2.8,"Bounce.lambda$benchmark$0",2.6,"Bounce$Ball.<init>",1.8,"java.util.Arrays.setAll",0.9,"som.Random.next",0.3,"Run.printResult",0.0,"Bounce.verifyResult",0.0,"Benchmark.innerBenchmarkLoop",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
50_6_CD_NoSlowdown.xml,50,6,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",16.4,"cd.CollisionDetector.isInVoxel",12.9,"cd.RedBlackTree.put",10.5,"cd.CallSign.compareTo",7.9,"cd.RedBlackTree.findNode",6.9,"cd.Vector2D.compareTo",3.7,"cd.Vector2D.compareNumbers",3.2,"cd.CallSign.compareTo",3.0,"cd.RedBlackTree.treeMinimum",3.0,"cd.Vector2D.compareTo",2.8,"som.Vector.append",2.7,"cd.RedBlackTree.forEach",2.5,"cd.CollisionDetector.recurse",2.4,"cd.CollisionDetector.handleNewFrame",2.2,"cd.RedBlackTree.leftRotate",2.1,"som.Vector.<init>",1.9,"cd.RedBlackTree$Node.successor",1.9,"cd.CollisionDetector.voxelHash",1.4,"cd.Vector2D.<init>",1.2,"cd.Simulator.simulate",1.2
50_6_CD_Slowdown.xml,50,6,CD,Slowdown,"cd.RedBlackTree.treeInsert",19.5,"cd.CollisionDetector.isInVoxel",14.0,"cd.RedBlackTree.put",11.2,"cd.RedBlackTree.findNode",8.9,"cd.CallSign.compareTo",6.8,"cd.Vector2D.compareTo",3.4,"cd.CallSign.compareTo",3.0,"cd.Vector2D.compareTo",2.8,"cd.Vector2D.compareNumbers",2.3,"cd.RedBlackTree.leftRotate",2.3,"cd.RedBlackTree.treeMinimum",2.2,"cd.CollisionDetector.recurse",2.1,"cd.RedBlackTree.forEach",1.9,"cd.RedBlackTree$Node.successor",1.8,"som.Vector.append",1.8,"cd.CollisionDetector.handleNewFrame",1.7,"som.Vector.<init>",1.5,"cd.CollisionDetector.voxelHash",1.4,"cd.RedBlackTree$Node.<init>",1.1,"cd.Vector2D.plus",1.1
